latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
62.228,-140.763,303,1.6,1.2,2019-09-12,2110,Aqua,MODIS,54,6.0NRT,289.1,10.4,D
62.222,-140.79,314.5,1.6,1.2,2019-09-12,2110,Aqua,MODIS,75,6.0NRT,289.9,26.7,D
63.532,-134.995,306.4,1.1,1,2019-09-12,2110,Aqua,MODIS,48,6.0NRT,287.9,8.2,D
63.563,-138.099,310.1,1.2,1.1,2019-09-12,2110,Aqua,MODIS,69,6.0NRT,290.3,12.8,D
63.576,-138.201,304.8,1.2,1.1,2019-09-12,2110,Aqua,MODIS,50,6.0NRT,289.8,7.2,D
63.568,-138.075,308.8,1.2,1.1,2019-09-12,2110,Aqua,MODIS,68,6.0NRT,288.3,11.8,D
63.308,-136.509,352.6,1.1,1.1,2019-09-12,2110,Aqua,MODIS,91,6.0NRT,296.7,77,D
63.342,-136.255,330.3,1.1,1.1,2019-09-12,2110,Aqua,MODIS,37,6.0NRT,291.5,29.9,D
63.294,-136.287,329.1,1.1,1.1,2019-09-12,2110,Aqua,MODIS,60,6.0NRT,292.7,27.7,D
62.984,-138.858,304.3,1.3,1.1,2019-09-12,2110,Aqua,MODIS,59,6.0NRT,291.7,8.8,D
63.548,-137.465,316.4,1.2,1.1,2019-09-12,2110,Aqua,MODIS,0,6.0NRT,288.4,17.8,D
63.544,-137.486,315.6,1.2,1.1,2019-09-12,2110,Aqua,MODIS,72,6.0NRT,290.4,17,D
63.298,-136.266,324.8,1.1,1.1,2019-09-12,2110,Aqua,MODIS,31,6.0NRT,296.2,23.4,D
63.302,-136.244,315.4,1.1,1.1,2019-09-12,2110,Aqua,MODIS,14,6.0NRT,293.3,14.5,D
63.517,-134.911,311.3,1.1,1,2019-09-12,2110,Aqua,MODIS,61,6.0NRT,281.4,11,D
63.52,-134.891,314,1.1,1,2019-09-12,2110,Aqua,MODIS,48,6.0NRT,285,13.4,D
63.572,-138.224,318.6,1.2,1.1,2019-09-12,2110,Aqua,MODIS,79,6.0NRT,291.3,21.7,D
63.567,-138.247,306.6,1.2,1.1,2019-09-12,2110,Aqua,MODIS,28,6.0NRT,289.7,8.7,D
63.598,-138.365,316.8,1.2,1.1,2019-09-12,2110,Aqua,MODIS,58,6.0NRT,292.6,18.1,D
63.313,-136.487,349.7,1.1,1.1,2019-09-12,2110,Aqua,MODIS,96,6.0NRT,294.9,67.3,D
63.513,-137.967,328.1,1.2,1.1,2019-09-12,2110,Aqua,MODIS,85,6.0NRT,291.1,33.5,D
63.518,-137.945,331.6,1.2,1.1,2019-09-12,2110,Aqua,MODIS,87,6.0NRT,291.9,39.8,D
63.959,-135.561,306.8,1.1,1,2019-09-12,2110,Aqua,MODIS,30,6.0NRT,292.7,5.5,D
64.016,-135.617,312.6,1.1,1,2019-09-12,2110,Aqua,MODIS,37,6.0NRT,290.8,11.3,D
64.025,-135.626,314.6,1.1,1,2019-09-12,2110,Aqua,MODIS,65,6.0NRT,291.3,14.2,D
63.229,-136.351,343.4,1.1,1.1,2019-09-12,2110,Aqua,MODIS,93,6.0NRT,292.8,54.8,D
63.566,-138.221,317.5,2.9,1.6,2019-09-12,2250,Aqua,MODIS,78,6.0NRT,288.9,66.8,D
63.373,-136.374,326.5,3.4,1.7,2019-09-12,2250,Aqua,MODIS,63,6.0NRT,291.3,119.6,D
63.481,-138.08,314,2.9,1.6,2019-09-12,2250,Aqua,MODIS,63,6.0NRT,291.8,45.4,D
63.227,-136.407,311.1,3.3,1.7,2019-09-12,2250,Aqua,MODIS,43,6.0NRT,289.8,54.6,D
63.243,-136.409,346.4,3.3,1.7,2019-09-12,2250,Aqua,MODIS,89,6.0NRT,291.5,302.7,D
63.239,-136.418,325.8,3.3,1.7,2019-09-12,2250,Aqua,MODIS,84,6.0NRT,290.8,129.4,D
63.254,-136.42,350.4,3.3,1.7,2019-09-12,2250,Aqua,MODIS,91,6.0NRT,288.5,340.2,D
63.408,-138.026,302.7,2.9,1.6,2019-09-12,2250,Aqua,MODIS,45,6.0NRT,289.1,21.4,D
63.327,-136.245,321.9,3.4,1.7,2019-09-12,2250,Aqua,MODIS,58,6.0NRT,286.9,104.4,D
63.327,-136.296,328.4,3.4,1.7,2019-09-12,2250,Aqua,MODIS,74,6.0NRT,292.3,140.9,D
63.343,-136.241,377.9,3.4,1.7,2019-09-12,2250,Aqua,MODIS,87,6.0NRT,286.4,834.5,D
63.343,-136.296,385.6,3.4,1.7,2019-09-12,2250,Aqua,MODIS,87,6.0NRT,293.9,1007.5,D
63.228,-136.343,313,3.4,1.7,2019-09-12,2250,Aqua,MODIS,58,6.0NRT,289,63.5,D
63.242,-136.473,355.5,3.3,1.7,2019-09-12,2250,Aqua,MODIS,92,6.0NRT,290.7,414,D
63.258,-136.474,319.2,3.3,1.7,2019-09-12,2250,Aqua,MODIS,40,6.0NRT,289.3,83.2,D
63.254,-136.482,345.2,3.3,1.7,2019-09-12,2250,Aqua,MODIS,89,6.0NRT,290.5,280.5,D
63.285,-136.487,341,3.3,1.7,2019-09-12,2250,Aqua,MODIS,70,6.0NRT,287.4,243.7,D
63.284,-136.55,312.1,3.3,1.7,2019-09-12,2250,Aqua,MODIS,36,6.0NRT,288.3,55.2,D
63.3,-136.552,336.1,3.3,1.7,2019-09-12,2250,Aqua,MODIS,84,6.0NRT,292.4,199.7,D
63.315,-136.554,312.9,3.3,1.7,2019-09-12,2250,Aqua,MODIS,47,6.0NRT,288.7,60,D
63.294,-136.491,358.5,3.3,1.7,2019-09-12,2250,Aqua,MODIS,0,6.0NRT,291.2,449.1,D
63.294,-136.555,325,3.3,1.7,2019-09-12,2250,Aqua,MODIS,51,6.0NRT,291,115.8,D
63.309,-136.556,319.4,3.3,1.7,2019-09-12,2250,Aqua,MODIS,69,6.0NRT,291.1,96.5,D
63.373,-136.435,320.4,3.3,1.7,2019-09-12,2250,Aqua,MODIS,26,6.0NRT,288.8,85.4,D
62.229,-140.781,309.8,2.3,1.5,2019-09-12,2250,Aqua,MODIS,69,6.0NRT,291,29.4,D
63.567,-138.234,318.9,2.9,1.6,2019-09-12,2250,Aqua,MODIS,79,6.0NRT,289,73.1,D
63.593,-138.403,305.8,2.8,1.6,2019-09-12,2250,Aqua,MODIS,19,6.0NRT,289.1,25.4,D
62.226,-140.79,310.5,2.3,1.5,2019-09-12,2250,Aqua,MODIS,70,6.0NRT,291.1,31.3,D
62.268,-140.75,323,2.3,1.5,2019-09-12,2250,Aqua,MODIS,77,6.0NRT,293.8,67.3,D
63.243,-136.347,330.9,3.4,1.7,2019-09-12,2250,Aqua,MODIS,70,6.0NRT,289,161.5,D
63.255,-136.357,325.5,3.4,1.7,2019-09-12,2250,Aqua,MODIS,44,6.0NRT,286.1,115.7,D
63.334,-136.241,380.3,3.4,1.7,2019-09-12,2250,Aqua,MODIS,100,6.0NRT,288.6,894.2,D
63.334,-136.294,394.9,3.4,1.7,2019-09-12,2250,Aqua,MODIS,100,6.0NRT,295.6,1290.2,D
63.448,-138.255,305.9,2.9,1.6,2019-09-12,2250,Aqua,MODIS,49,6.0NRT,291.1,27.9,D
63.507,-138.208,323.1,2.9,1.6,2019-09-12,2250,Aqua,MODIS,82,6.0NRT,290.3,90.9,D
63.773,-134.798,302.7,3.8,1.8,2019-09-12,2250,Aqua,MODIS,40,6.0NRT,285.8,39.4,D
63.507,-134.932,302.6,3.8,1.8,2019-09-12,2250,Aqua,MODIS,29,6.0NRT,287.6,37,D
63.568,-138.175,303.7,2.9,1.6,2019-09-12,2250,Aqua,MODIS,50,6.0NRT,289.9,22,D
42.809,-80.091,300.3,1,1,2019-09-13,0315,Terra,MODIS,25,6.0NRT,285.7,6.1,N
63.426,-138.247,354.4,3.8,1.8,2019-09-13,0500,Terra,MODIS,100,6.0NRT,280.6,531.3,N
63.446,-138.194,315.7,3.8,1.8,2019-09-13,0500,Terra,MODIS,92,6.0NRT,279.5,121.3,N
63.412,-138.228,359.8,3.8,1.8,2019-09-13,0500,Terra,MODIS,100,6.0NRT,284.9,624.9,N
63.432,-138.173,324.5,3.8,1.8,2019-09-13,0500,Terra,MODIS,100,6.0NRT,280.5,178.8,N
63.42,-138.236,384.6,3.8,1.8,2019-09-13,0500,Terra,MODIS,100,6.0NRT,287,1230.5,N
63.44,-138.184,342.1,3.8,1.8,2019-09-13,0500,Terra,MODIS,100,6.0NRT,280.9,344.6,N
63.262,-136.481,324.9,3.5,1.8,2019-09-13,0500,Terra,MODIS,100,6.0NRT,281.1,159.4,N
63.374,-136.404,314,1,1,2019-09-13,0635,Terra,MODIS,49,6.0NRT,284.7,14.8,N
63.32,-136.519,328.7,1,1,2019-09-13,0635,Terra,MODIS,29,6.0NRT,277.2,26.7,N
63.297,-136.482,327.1,1,1,2019-09-13,0635,Terra,MODIS,0,6.0NRT,281.6,24.2,N
63.285,-136.496,320.6,1,1,2019-09-13,0635,Terra,MODIS,0,6.0NRT,280.6,18.7,N
63.276,-136.505,374.4,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,288.7,136.4,N
63.279,-136.486,390.5,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,293,205.4,N
63.281,-136.466,320.6,1,1,2019-09-13,0635,Terra,MODIS,72,6.0NRT,279.9,15.1,N
63.267,-136.499,344,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,286.3,52.9,N
63.27,-136.48,399.5,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,303.6,257.3,N
63.272,-136.46,364.8,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,296.1,100.8,N
63.258,-136.493,305.6,1,1,2019-09-13,0635,Terra,MODIS,65,6.0NRT,283.6,9,N
63.261,-136.474,375,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,300.1,138.6,N
63.264,-136.454,369.1,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,303.2,116.6,N
63.252,-136.468,326.9,1,1,2019-09-13,0635,Terra,MODIS,26,6.0NRT,286.9,25.8,N
63.255,-136.448,367.1,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,299.4,110.1,N
63.246,-136.443,331.9,1,1,2019-09-13,0635,Terra,MODIS,94,6.0NRT,287.3,32.8,N
63.237,-136.437,305,1,1,2019-09-13,0635,Terra,MODIS,63,6.0NRT,282.9,8.9,N
63.55,-137.472,303.5,1,1,2019-09-13,0635,Terra,MODIS,56,6.0NRT,277.9,9,N
63.577,-137.556,308.1,1,1,2019-09-13,0635,Terra,MODIS,58,6.0NRT,283,11.1,N
63.522,-137.946,300.3,1,1,2019-09-13,0635,Terra,MODIS,25,6.0NRT,281.5,7.6,N
63.519,-137.966,300.7,1,1,2019-09-13,0635,Terra,MODIS,31,6.0NRT,281.1,7.6,N
63.571,-138.202,303.2,1,1,2019-09-13,0635,Terra,MODIS,14,6.0NRT,281,8.3,N
63.56,-138.28,302.1,1,1,2019-09-13,0635,Terra,MODIS,21,6.0NRT,279.6,7.7,N
63.602,-138.381,311,1,1,2019-09-13,0635,Terra,MODIS,59,6.0NRT,278.7,13,N
63.25,-136.339,302.1,1,1,2019-09-13,0635,Terra,MODIS,24,6.0NRT,279.5,7.2,N
63.345,-136.256,313.3,1,1,2019-09-13,0635,Terra,MODIS,12,6.0NRT,280.1,15,N
63.369,-136.292,315.8,1,1,2019-09-13,0635,Terra,MODIS,57,6.0NRT,283.5,14.2,N
63.579,-138.209,305.6,1,1,2019-09-13,0635,Terra,MODIS,36,6.0NRT,280,9.8,N
63.426,-138.218,385.3,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,288.7,179.4,N
63.423,-138.238,366.5,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,278,107.2,N
63.435,-138.225,301.5,1,1,2019-09-13,0635,Terra,MODIS,3,6.0NRT,268.7,7,N
63.475,-138.211,309.1,1,1,2019-09-13,0635,Terra,MODIS,76,6.0NRT,277.8,12.8,N
63.512,-138.217,308,1,1,2019-09-13,0635,Terra,MODIS,73,6.0NRT,278.2,12,N
63.24,-136.417,325.8,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,286.6,26.8,N
63.249,-136.423,324.4,1,1,2019-09-13,0635,Terra,MODIS,91,6.0NRT,286.9,23.5,N
63.392,-136.401,310.3,1,1,2019-09-13,0635,Terra,MODIS,27,6.0NRT,281.1,12.2,N
63.4,-136.406,303.5,1,1,2019-09-13,0635,Terra,MODIS,48,6.0NRT,279.3,8.4,N
63.398,-136.426,307.3,1,1,2019-09-13,0635,Terra,MODIS,52,6.0NRT,279.6,10.4,N
63.423,-138.041,310.9,1,1,2019-09-13,0635,Terra,MODIS,81,6.0NRT,279.8,14.2,N
62.284,-140.741,302,1,1,2019-09-13,0635,Terra,MODIS,15,6.0NRT,278.6,8.4,N
62.281,-140.76,336.6,1,1,2019-09-13,0635,Terra,MODIS,100,6.0NRT,286.3,44.5,N
63.325,-136.532,345.7,2.8,1.6,2019-09-13,1035,Aqua,MODIS,100,6.0NRT,281.8,254.1,N
63.427,-138.032,300.8,3.2,1.7,2019-09-13,1035,Aqua,MODIS,33,6.0NRT,269.3,48.5,N
63.26,-136.444,316.3,2.8,1.6,2019-09-13,1035,Aqua,MODIS,51,6.0NRT,284.3,74.7,N
63.275,-136.44,325.3,2.8,1.6,2019-09-13,1035,Aqua,MODIS,100,6.0NRT,285.8,113.7,N
63.264,-136.439,323.2,2.8,1.6,2019-09-13,1035,Aqua,MODIS,100,6.0NRT,285.6,104.4,N
63.278,-136.435,315.4,2.8,1.6,2019-09-13,1035,Aqua,MODIS,56,6.0NRT,283.6,68.5,N
63.308,-136.487,328.4,2.8,1.6,2019-09-13,1035,Aqua,MODIS,100,6.0NRT,286.6,131.5,N
63.323,-136.481,343.2,2.8,1.6,2019-09-13,1035,Aqua,MODIS,100,6.0NRT,283.9,228.7,N
63.324,-136.543,338.9,2.8,1.6,2019-09-13,1035,Aqua,MODIS,100,6.0NRT,279.5,198.2,N
63.323,-136.471,331.4,2.8,1.6,2019-09-13,1035,Aqua,MODIS,100,6.0NRT,282.3,147.5,N
63.318,-136.513,453.1,1.3,1.1,2019-09-13,1215,Aqua,MODIS,100,6.0NRT,316.7,1077,N
63.257,-136.437,329.1,1.3,1.1,2019-09-13,1215,Aqua,MODIS,64,6.0NRT,288,41.2,N
63.262,-136.46,336,1.3,1.1,2019-09-13,1215,Aqua,MODIS,71,6.0NRT,287.7,55,N
63.271,-136.451,346.6,1.3,1.1,2019-09-13,1215,Aqua,MODIS,94,6.0NRT,294,79.8,N
63.276,-136.474,338.8,1.3,1.1,2019-09-13,1215,Aqua,MODIS,94,6.0NRT,288.5,61.5,N
63.323,-136.536,441.1,1.3,1.1,2019-09-13,1215,Aqua,MODIS,100,6.0NRT,300.7,862.1,N
63.327,-136.504,321.6,1.3,1.1,2019-09-13,1215,Aqua,MODIS,28,6.0NRT,280.1,27.4,N
63.3,-136.479,321.2,1.3,1.1,2019-09-13,1215,Aqua,MODIS,57,6.0NRT,284.9,27.1,N
63.305,-136.502,338.3,1.3,1.1,2019-09-13,1215,Aqua,MODIS,77,6.0NRT,291.2,57.3,N
62.284,-140.766,303.9,1.1,1,2019-09-13,1215,Aqua,MODIS,58,6.0NRT,277.7,11.8,N
62.281,-140.746,319.1,1.1,1,2019-09-13,1215,Aqua,MODIS,98,6.0NRT,281.4,24.9,N
63.243,-136.423,308.9,1.3,1.1,2019-09-13,1215,Aqua,MODIS,35,6.0NRT,279.9,16.2,N
63.308,-136.466,322.5,1.3,1.1,2019-09-13,1215,Aqua,MODIS,64,6.0NRT,284.3,28.4,N
63.31,-136.212,300.9,1.3,1.1,2019-09-13,1215,Aqua,MODIS,34,6.0NRT,277.5,11.4,N
63.421,-138.221,308.6,1.2,1.1,2019-09-13,1215,Aqua,MODIS,75,6.0NRT,278.5,16.1,N
63.43,-138.211,312.8,1.2,1.1,2019-09-13,1215,Aqua,MODIS,61,6.0NRT,278.1,18.4,N
63.345,-136.225,304.3,1.3,1.1,2019-09-13,1215,Aqua,MODIS,19,6.0NRT,277.2,13.4,N
63.309,-136.525,328,1.3,1.1,2019-09-13,1215,Aqua,MODIS,69,6.0NRT,286.4,39.9,N
63.421,-138.038,312.5,1.2,1.1,2019-09-13,1215,Aqua,MODIS,85,6.0NRT,275.8,19.8,N
63.308,-136.521,344,1.3,1.1,2019-09-13,1215,Aqua,MODIS,100,6.0NRT,285.3,72.9,N
63.303,-136.499,346.1,1.3,1.1,2019-09-13,1215,Aqua,MODIS,100,6.0NRT,289.1,75.2,N
63.298,-136.475,326.6,1.3,1.1,2019-09-13,1215,Aqua,MODIS,100,6.0NRT,282.3,34.5,N
63.343,-136.261,310.3,1.3,1.1,2019-09-13,1215,Aqua,MODIS,10,6.0NRT,279.6,17.3,N
63.349,-136.247,308.8,1.3,1.1,2019-09-13,1215,Aqua,MODIS,12,6.0NRT,279.8,16.5,N
63.425,-138.06,300.3,1.2,1.1,2019-09-13,1215,Aqua,MODIS,20,6.0NRT,275.5,9.9,N
63.313,-136.49,335.3,1.3,1.1,2019-09-13,1215,Aqua,MODIS,67,6.0NRT,290,48.9,N
63.339,-136.24,334.1,1.3,1.1,2019-09-13,1215,Aqua,MODIS,94,6.0NRT,280.5,53.5,N
57.925,-117.05,305.1,2,1.4,2019-09-13,1825,Terra,MODIS,60,6.0NRT,284.8,19,D
64.023,-135.585,304.8,1.4,1.2,2019-09-13,2000,Terra,MODIS,51,6.0NRT,281.6,11.2,D
63.261,-136.444,329.4,1.5,1.2,2019-09-13,2000,Terra,MODIS,44,6.0NRT,292.8,43,D
63.514,-138.189,308,1.7,1.3,2019-09-13,2000,Terra,MODIS,47,6.0NRT,288.8,16.1,D
63.503,-138.193,316.5,1.7,1.3,2019-09-13,2000,Terra,MODIS,58,6.0NRT,290.3,29.1,D
63.414,-138.228,314.4,1.7,1.3,2019-09-13,2000,Terra,MODIS,29,6.0NRT,288.3,25,D
63.424,-138.193,324.7,1.7,1.3,2019-09-13,2000,Terra,MODIS,48,6.0NRT,290.9,45.1,D
63.426,-138.223,334,1.7,1.3,2019-09-13,2000,Terra,MODIS,80,6.0NRT,292.3,70.9,D
63.472,-138.206,317.7,1.7,1.3,2019-09-13,2000,Terra,MODIS,70,6.0NRT,288.8,28.9,D
63.48,-138.2,311.6,1.7,1.3,2019-09-13,2000,Terra,MODIS,39,6.0NRT,287.6,18.6,D
63.482,-138.062,313.6,1.7,1.3,2019-09-13,2000,Terra,MODIS,74,6.0NRT,291.6,21.4,D
63.48,-138.029,305.7,1.7,1.3,2019-09-13,2000,Terra,MODIS,32,6.0NRT,291.2,9.2,D
63.428,-138.082,359.7,1.7,1.3,2019-09-13,2000,Terra,MODIS,99,6.0NRT,292.1,185.8,D
63.426,-138.046,373.6,1.7,1.3,2019-09-13,2000,Terra,MODIS,100,6.0NRT,295.3,280,D
63.53,-134.929,324,1.4,1.2,2019-09-13,2000,Terra,MODIS,83,6.0NRT,289.8,34.5,D
63.528,-134.901,347.6,1.4,1.2,2019-09-13,2000,Terra,MODIS,90,6.0NRT,293.2,89.5,D
63.525,-134.873,325.7,1.4,1.2,2019-09-13,2000,Terra,MODIS,54,6.0NRT,288,33.1,D
63.384,-136.292,318.1,1.5,1.2,2019-09-13,2000,Terra,MODIS,59,6.0NRT,274.9,29.5,D
63.31,-136.235,312,1.5,1.2,2019-09-13,2000,Terra,MODIS,62,6.0NRT,278.4,21.4,D
63.246,-136.427,320.5,1.5,1.2,2019-09-13,2000,Terra,MODIS,32,6.0NRT,287.9,28.8,D
63.237,-136.423,331.6,1.5,1.2,2019-09-13,2000,Terra,MODIS,85,6.0NRT,284.5,51.7,D
63.311,-136.516,358.5,1.5,1.2,2019-09-13,2000,Terra,MODIS,89,6.0NRT,291.2,140,D
63.325,-136.542,322.9,1.5,1.2,2019-09-13,2000,Terra,MODIS,40,6.0NRT,278.3,33.6,D
63.518,-134.793,316.8,1.3,1.1,2019-09-13,2000,Terra,MODIS,57,6.0NRT,290.4,21.1,D
63.508,-134.799,314.4,1.3,1.1,2019-09-13,2000,Terra,MODIS,39,6.0NRT,290.5,17.8,D
63.314,-136.548,385.1,1.5,1.2,2019-09-13,2000,Terra,MODIS,0,6.0NRT,287.1,313.8,D
63.578,-137.639,300.8,1.7,1.3,2019-09-13,2000,Terra,MODIS,28,6.0NRT,287.6,7.9,D
63.236,-136.431,331.1,1.5,1.2,2019-09-13,2000,Terra,MODIS,56,6.0NRT,284.2,50.7,D
63.572,-138.228,305.5,1.7,1.3,2019-09-13,2000,Terra,MODIS,49,6.0NRT,288,13.7,D
63.593,-138.37,318.8,1.8,1.3,2019-09-13,2000,Terra,MODIS,79,6.0NRT,288.1,36.8,D
54.512,-122.301,313.6,1.9,1.4,2019-09-13,2005,Terra,MODIS,44,6.0NRT,275.4,37.5,D
63.839,-134.858,302.2,2.4,1.5,2019-09-13,2015,Aqua,MODIS,48,6.0NRT,280.8,20.9,D
63.528,-134.914,310.8,2.5,1.5,2019-09-13,2015,Aqua,MODIS,68,6.0NRT,283.7,41.9,D
63.406,-138.07,325.4,3.1,1.7,2019-09-13,2015,Aqua,MODIS,79,6.0NRT,288.2,120.9,D
63.423,-138.021,310.1,3.1,1.7,2019-09-13,2015,Aqua,MODIS,69,6.0NRT,286.7,46.9,D
63.517,-134.898,309.3,2.5,1.5,2019-09-13,2015,Aqua,MODIS,39,6.0NRT,285.3,34.8,D
63.507,-134.822,302.5,2.5,1.5,2019-09-13,2015,Aqua,MODIS,24,6.0NRT,284.4,18.9,D
63.522,-134.91,320.3,2.5,1.5,2019-09-13,2015,Aqua,MODIS,73,6.0NRT,285.3,70,D
63.582,-138.387,309,3.1,1.7,2019-09-13,2015,Aqua,MODIS,68,6.0NRT,286.1,50.3,D
63.417,-138.093,341.1,3.1,1.7,2019-09-13,2015,Aqua,MODIS,80,6.0NRT,288.2,226.9,D
63.301,-136.53,325.2,2.8,1.6,2019-09-13,2015,Aqua,MODIS,0,6.0NRT,271.7,104.3,D
63.419,-138.093,330.8,3.1,1.7,2019-09-13,2015,Aqua,MODIS,76,6.0NRT,287.4,153.3,D
63.434,-138.044,312.9,3.1,1.7,2019-09-13,2015,Aqua,MODIS,46,6.0NRT,286.8,54.3,D
63.424,-138.02,314.8,3.1,1.7,2019-09-13,2015,Aqua,MODIS,75,6.0NRT,286.9,67.8,D
63.407,-138.07,341.4,3.1,1.7,2019-09-13,2015,Aqua,MODIS,87,6.0NRT,289,240.5,D
63.406,-138.237,313.6,3.1,1.7,2019-09-13,2015,Aqua,MODIS,54,6.0NRT,287.4,63.7,D
63.475,-138.202,304.6,3.1,1.7,2019-09-13,2015,Aqua,MODIS,36,6.0NRT,286.5,28.2,D
63.533,-134.924,351,2.3,1.5,2019-09-13,2140,Terra,MODIS,73,6.0NRT,290.3,209.9,D
63.249,-136.438,331.4,2.1,1.4,2019-09-13,2140,Terra,MODIS,78,6.0NRT,289.7,86.7,D
63.412,-138.039,315,1.9,1.3,2019-09-13,2140,Terra,MODIS,51,6.0NRT,286.4,29.1,D
63.525,-134.938,340.9,2.3,1.5,2019-09-13,2140,Terra,MODIS,92,6.0NRT,289.6,147.9,D
63.413,-138.073,319.6,1.9,1.3,2019-09-13,2140,Terra,MODIS,50,6.0NRT,285.6,37.1,D
63.314,-136.506,324.5,2.1,1.4,2019-09-13,2140,Terra,MODIS,0,6.0NRT,287.5,55,D
63.303,-136.469,317.6,2.1,1.4,2019-09-13,2140,Terra,MODIS,53,6.0NRT,289.5,31.9,D
63.548,-137.471,320.6,1.9,1.4,2019-09-13,2140,Terra,MODIS,61,6.0NRT,279.5,49.4,D
63.269,-136.51,392.6,2.1,1.4,2019-09-13,2140,Terra,MODIS,75,6.0NRT,292.7,632.7,D
63.965,-134.808,309.2,2.2,1.4,2019-09-13,2140,Terra,MODIS,59,6.0NRT,290,29.1,D
63.522,-134.884,336.3,2.3,1.5,2019-09-13,2140,Terra,MODIS,75,6.0NRT,292,116.6,D
64.067,-137.597,302.4,1.8,1.3,2019-09-13,2140,Terra,MODIS,52,6.0NRT,285.5,13.5,D
63.307,-136.213,313.2,2.2,1.4,2019-09-13,2140,Terra,MODIS,48,6.0NRT,279.5,37.3,D
63.239,-136.402,315.1,2.2,1.4,2019-09-13,2140,Terra,MODIS,37,6.0NRT,287,36.4,D
63.378,-136.411,318.6,2.1,1.4,2019-09-13,2140,Terra,MODIS,52,6.0NRT,289.4,42.3,D
63.378,-136.407,319.4,2.1,1.4,2019-09-13,2140,Terra,MODIS,31,6.0NRT,289.4,42.9,D
63.671,-138.338,301.6,1.8,1.3,2019-09-13,2140,Terra,MODIS,43,6.0NRT,285.4,11.4,D
63.514,-134.9,327.3,2.3,1.5,2019-09-13,2140,Terra,MODIS,59,6.0NRT,290.1,80.6,D
63.583,-137.653,303.4,1.9,1.3,2019-09-13,2140,Terra,MODIS,28,6.0NRT,283.4,12.2,D
63.313,-136.5,323.6,2.1,1.4,2019-09-13,2140,Terra,MODIS,0,6.0NRT,288.9,51.4,D
63.278,-136.524,364.5,1.2,1.1,2019-09-13,2155,Aqua,MODIS,0,6.0NRT,291.3,120.8,D
63.253,-136.458,343.3,1.2,1.1,2019-09-13,2155,Aqua,MODIS,64,6.0NRT,294.6,51.8,D
63.265,-136.441,324.1,1.2,1.1,2019-09-13,2155,Aqua,MODIS,82,6.0NRT,291.5,19.1,D
64.064,-137.602,316.7,1.1,1.1,2019-09-13,2155,Aqua,MODIS,77,6.0NRT,288.7,17.7,D
63.246,-136.336,314.8,1.2,1.1,2019-09-13,2155,Aqua,MODIS,31,6.0NRT,288.8,14.3,D
63.257,-136.507,324.3,1.2,1.1,2019-09-13,2155,Aqua,MODIS,79,6.0NRT,290,25.3,D
63.962,-134.815,330.6,1.3,1.1,2019-09-13,2155,Aqua,MODIS,63,6.0NRT,293.6,38.7,D
63.267,-136.512,408.7,1.2,1.1,2019-09-13,2155,Aqua,MODIS,100,6.0NRT,308.3,377.3,D
63.279,-136.496,362.9,1.2,1.1,2019-09-13,2155,Aqua,MODIS,100,6.0NRT,289.9,107,D
63.276,-136.518,434.6,1.2,1.1,2019-09-13,2155,Aqua,MODIS,100,6.0NRT,298.3,651.8,D
63.274,-136.54,325.1,1.2,1.1,2019-09-13,2155,Aqua,MODIS,68,6.0NRT,289.2,25.7,D
63.28,-136.502,352.5,1.2,1.1,2019-09-13,2155,Aqua,MODIS,73,6.0NRT,288.1,79.2,D
63.153,-140.034,303.7,1,1,2019-09-13,2155,Aqua,MODIS,57,6.0NRT,286.5,6.1,D
63.382,-136.422,315.2,1.2,1.1,2019-09-13,2155,Aqua,MODIS,33,6.0NRT,284.8,15.2,D
63.236,-136.426,332.9,1.2,1.1,2019-09-13,2155,Aqua,MODIS,77,6.0NRT,287.2,37.6,D
63.262,-136.463,351.2,1.2,1.1,2019-09-13,2155,Aqua,MODIS,96,6.0NRT,293.3,71.7,D
63.243,-136.453,355.6,1.2,1.1,2019-09-13,2155,Aqua,MODIS,94,6.0NRT,290,85.1,D
63.294,-136.462,331,1.2,1.1,2019-09-13,2155,Aqua,MODIS,65,6.0NRT,289.3,31.3,D
63.292,-136.485,330.6,1.2,1.1,2019-09-13,2155,Aqua,MODIS,33,6.0NRT,288.8,29.9,D
63.541,-137.468,328.4,1.1,1.1,2019-09-13,2155,Aqua,MODIS,74,6.0NRT,290.1,30,D
63.538,-137.49,314.7,1.1,1.1,2019-09-13,2155,Aqua,MODIS,67,6.0NRT,285.3,13.9,D
63.544,-137.475,327.3,1.1,1.1,2019-09-13,2155,Aqua,MODIS,74,6.0NRT,291.3,27.1,D
